Source_File,Date,Category,Item_No,Item_Description,Unit,City,Metric,Value
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,6,Mutton (Average Quality),1 Kg,Faisalabad,MAX,2200.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,6,Mutton (Average Quality),1 Kg,Sargodha,MIN,1900.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,6,Mutton (Average Quality),1 Kg,Sargodha,AVG,2136.88
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,6,Mutton (Average Quality),1 Kg,Sargodha,MAX,2300.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Islamabad,MIN,445.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Islamabad,AVG,445.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Islamabad,MAX,445.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Rawalpindi,MIN,400.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Rawalpindi,AVG,401.66
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Rawalpindi,MAX,405.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Gujranwala,MIN,440.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Gujranwala,AVG,453.4
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Gujranwala,MAX,500.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sialkot,MIN,440.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sialkot,AVG,445.81
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sialkot,MAX,450.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Lahore,MIN,470.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Lahore,AVG,470.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Lahore,MAX,470.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Faisalabad,MIN,450.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Faisalabad,AVG,453.31
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Faisalabad,MAX,460.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sargodha,MIN,430.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sargodha,AVG,430.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sargodha,MAX,430.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Islamabad,MIN,190.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Islamabad,AVG,197.73
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Islamabad,MAX,200.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Rawalpindi,MIN,180.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Rawalpindi,AVG,180.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Rawalpindi,MAX,180.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Gujranwala,MIN,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Gujranwala,AVG,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Gujranwala,MAX,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sialkot,MIN,215.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sialkot,AVG,218.32
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sialkot,MAX,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Lahore,MIN,200.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Lahore,AVG,200.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Lahore,MAX,200.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Faisalabad,MIN,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Faisalabad,AVG,243.29
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Faisalabad,MAX,250.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sargodha,MIN,200.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sargodha,AVG,241.59
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sargodha,MAX,260.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Islamabad,MIN,230.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Islamabad,AVG,235.5
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Islamabad,MAX,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Rawalpindi,MIN,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Rawalpindi,AVG,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Rawalpindi,MAX,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Gujranwala,MIN,320.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Gujranwala,AVG,333.6
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Gujranwala,MAX,360.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sialkot,MIN,300.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sialkot,AVG,314.88
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sialkot,MAX,320.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Lahore,MIN,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Lahore,AVG,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Lahore,MAX,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Faisalabad,MIN,280.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Faisalabad,AVG,286.51
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Faisalabad,MAX,300.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sargodha,MIN,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sargodha,AVG,262.06
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sargodha,MAX,270.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Islamabad,MIN,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Islamabad,AVG,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Islamabad,MAX,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Rawalpindi,MIN,1130.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Rawalpindi,AVG,1130.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Rawalpindi,MAX,1130.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Gujranwala,MIN,1120.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Gujranwala,AVG,1144.49
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Gujranwala,MAX,1160.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sialkot,MIN,1160.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sialkot,AVG,1164.99
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sialkot,MAX,1170.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Lahore,MIN,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Lahore,AVG,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Lahore,MAX,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Faisalabad,MIN,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Faisalabad,AVG,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Faisalabad,MAX,1100.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sargodha,MIN,1150.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sargodha,AVG,1150.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sargodha,MAX,1150.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Islamabad,MIN,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Islamabad,AVG,225.5
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Islamabad,MAX,230.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Rawalpindi,MIN,205.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Rawalpindi,AVG,208.32
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Rawalpindi,MAX,210.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Gujranwala,MIN,230.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Gujranwala,AVG,237.54
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Gujranwala,MAX,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sialkot,MIN,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sialkot,AVG,223.28
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sialkot,MAX,230.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Lahore,MIN,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Lahore,AVG,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Lahore,MAX,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Faisalabad,MIN,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Faisalabad,AVG,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Faisalabad,MAX,220.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sargodha,MIN,240.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sargodha,AVG,242.19
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sargodha,MAX,250.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Islamabad,MIN,560.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Islamabad,AVG,572.17
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Islamabad,MAX,580.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Rawalpindi,MIN,570.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Rawalpindi,AVG,570.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Rawalpindi,MAX,570.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Gujranwala,MIN,520.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Gujranwala,AVG,576.98
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Gujranwala,MAX,650.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sialkot,MIN,480.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sialkot,AVG,493.23
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sialkot,MAX,510.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Lahore,MIN,440.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Lahore,AVG,440.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Lahore,MAX,440.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Faisalabad,MIN,600.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Faisalabad,AVG,600.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Faisalabad,MAX,600.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sargodha,MIN,600.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sargodha,AVG,638.65
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sargodha,MAX,650.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Islamabad,MIN,3093.3
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Islamabad,AVG,3093.3
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Islamabad,MAX,3093.3
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Rawalpindi,MIN,3109.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Rawalpindi,AVG,3109.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Rawalpindi,MAX,3109.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Gujranwala,MIN,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Gujranwala,AVG,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Gujranwala,MAX,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sialkot,MIN,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sialkot,AVG,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sialkot,MAX,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Lahore,MIN,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Lahore,AVG,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Lahore,MAX,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Faisalabad,MIN,3110.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Faisalabad,AVG,3110.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Faisalabad,MAX,3110.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sargodha,MIN,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sargodha,AVG,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sargodha,MAX,2970.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Islamabad,MIN,1578.88
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Islamabad,AVG,1578.88
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Islamabad,MAX,1578.88
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Rawalpindi,MIN,1515.0
Annex_26.03.2026.xlsx,2026-03-26,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Rawalpindi,AVG,1515.0
