hs_code,commodity,unit,country,2002-2003_quantity,2002-2003_value_000rs,2003-2004_quantity,2003-2004_value_000rs,2004-2005_quantity,2004-2005_value_000rs,2005-2006_quantity,2005-2006_value_000rs,2006-2007_quantity,2006-2007_value_000rs,2007-2008_quantity,2007-2008_value_000rs
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,85,232,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Mauritius,5,13,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Netherlands,1163,3333,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Oman,40,93,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,273,743,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Spain,100,243,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,Togo,1310,3391,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,U.S.America,6036,15874,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,360,951,,,,,,,,,,
62044200,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Kingdom,2424,7168,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,ALL COUNTRIES,127546,331277,74078,191177,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Argentina,33,80,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Australia,72,170,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Austria,70,199,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bahrain,14,33,20,58,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bangladesh,360,811,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Belgium,9728,23908,1449,3778,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Belize,442,1037,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Canada,1550,3853,615,2540,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Denmark,249,584,6,16,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Dubai,1875,4195,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,El Salvador,80,182,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,France,12619,30804,12809,32209,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Gambia,41,87,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Germany,2164,5174,8691,22116,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Indonesia,3,6,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Iran ( Islamic R.),800,1715,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Ireland,3,8,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Italy,1861,4447,430,863,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Japan,13,30,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Kazakstan,11,27,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Kuwait,61,145,199,640,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Kyrgyzstan/Kyrgyz R.,2,6,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Libyan Arab Jamuhir.,4,9,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Malaysia,107,256,220,571,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Mauritius,39,87,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Mexico,150,323,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Netherlands,10735,25614,7857,21891,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,New Zealand,11,27,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Norway,27,72,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,O.Asia(Tai.For.Pe.Ki,13,33,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Oman,60,143,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Portugal,1278,2985,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Qatar,11,27,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Reunion,143,364,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,1401,3776,812,1977,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Senegal,325,850,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Singapore,668,1616,21,55,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,South Africa,5,13,1,3,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Spain,23310,55544,16654,39827,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sri Lanka,2132,4596,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sudan,351,714,1,2,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sweden,603,1458,1455,4194,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Switzerland,65,145,879,2486,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Trinidad and Tobago,4,11,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Turkey,468,980,2975,7416,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,U.S.America,44576,132669,16069,42578,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,4641,10978,1979,5398,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Kingdom,4623,11125,681,1920,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Australia,327,775,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Austria,260,652,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bahrain,28,60,3200,7352,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bangladesh,3162,7813,240,608,2,4,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Belgium,175,398,68,173,912,2555,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Benin,3816,8655,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Canada,1536,3092,428,930,120,254,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Czech Republic,120,273,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Dubai,41025,89852,23718,56128,3100,7154,20906,55663,3084,6679,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,France,1448,2106,1126,2582,1155,2590,24656,63864,349,947,230,700
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Germany,4675,8741,3361,7537,1749,4505,12476,29832,323,878,512,1276
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Greece,80,198,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Iran ( Islamic R.),23779,56595,712,1798,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Ireland,62,150,76,184,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Italy,364,565,449,1136,20,49,1285,2930,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Kenya,4,9,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Malaysia,4375,10987,1205,2718,435,916,425,922,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Mauritius,9,28,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Morocco,12,28,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Netherlands,18,39,500,1103,141,388,625,1683,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Norway,7,15,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Oman,164,391,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Russian Federation,100,266,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,4671,9972,4608,10708,3491,7695,33342,77507,1985,4486,291,843
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Singapore,640,1312,300,819,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,South Africa,142,350,2320,4999,45,120,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Spain,333,861,150,344,5,13,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sri Lanka,65,149,3631,7916,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sweden,500,1103,13,31,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Switzerland,500,1289,69,179,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,U.S.America,18967,42481,19763,46359,8942,19020,9843,23595,24919,60153,14774,40686
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,99,248,5551,12727,2066,5286,5591,17047,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Kingdom,2062,5050,1305,2947,150,304,8690,21541,980,2466,137,382
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Australia,80,171,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bangladesh,130,289,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Belgium,35,107,2,7,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Canada,4,14,820,2468,10,22,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Djibouti,10,24,172,408,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Dubai,2809,5865,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,France,30,74,100,240,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Germany,1055,2358,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Greece,210,486,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Italy,2,6,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Malaysia,810,1906,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Netherlands,190,572,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Norway,92,280,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Qatar,36,79,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,100,281,2090,5128,88,239,12,33,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,U.S.America,1306,2998,1140,3430,520,1022,1355,3319,834,2817,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,724,1794,380,944,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Kingdom,315,729,3008,6709,55,129,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Australia,30,83,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bahrain,32,64,350,842,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Bangladesh,867,2394,5,12,38,96,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Belgium,1933,4476,3345,8879,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Canada,390,884,5,10,32,77,36,93,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Czech Republic,425,1073,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Denmark,135,366,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Djibouti,814,1884,347,1131,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Dubai,79622,187564,27677,94645,1000,2489,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,France,1801,4397,673,1311,1601,3482,2970,7341,5071,14747,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Germany,360,766,623,1653,1219,2603,132,354,7879,19034,3056,8802
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Greece,390,825,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,79,203,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Ireland,1,3,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Italy,1008,2134,218,586,126,360,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Jordan,2000,4572,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Kuwait,500,1338,310,725,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Malaysia,800,2308,262,764,34,71,310,787,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Netherlands,565,1609,1650,3989,1756,4716,6655,14569,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,New Zealand,350,871,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Nigeria,430,901,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Norway,2000,6238,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Oman,630,1466,250,561,312,877,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,3443,10822,405,970,65,148,310,718,6965,22613,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Singapore,2176,11056,2115,5664,810,1892,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Spain,902,2069,85,187,25,64,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sri Lanka,19,47,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Sweden,2623,7744,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,Turkey,750,1766,,,,,,,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,U.S.America,6114,15481,4746,10779,450,885,16091,38430,21518,53143,6537,19048
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,1000,2509,1494,3511,3356,8306,765,1973,,,,
62044290,DRESSES W/GRL COTTON NOT KNIT,DOZ,United Kingdom,1761,4832,2486,6199,1409,4687,145,415,1538,3731,4195,10932
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,ALL COUNTRIES,949,2307,208,485,31472,72229,160,395,173,439,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,Belgium,58,130,28,84,,,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,Canada,1760,3409,,,,,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,France,225,522,,,,,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,Netherlands,28,81,,,,,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,Spain,145,355,,,,,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,Sweden,2850,6846,,,,,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,U.S.America,288,733,150,355,24437,56652,,,,,,
62045100,SKIRTS W/GRL WOOL NOT KNITTED,DOZ,United Kingdom,633,1493,2200,4799,160,395,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,ALL COUNTRIES,323008,755034,342831,837757,314073,803646,331594,800290,391492,937081,437914,1108049
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Ajman,65,127,,,,,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Australia,30,80,92,205,27,62,25,68,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Austria,395,1162,733,1701,80,224,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Bahrain,38,110,38,85,3,7,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Bangladesh,3,7,,,,,,,,,,
